tweet_id,tweet_text,tweet_created_at,tweet_hashtags,location,user_id,user_name,user_screen_name,verified,verification_type,user_followers_count,professional_type,tweet_images
1925510445202637162,"Imagining Buck and Tommy are on vacation in Indonesia and something went wrong, either a Volcanic mountain erupting, a terrorist bomb attack, or earthquake, or even flood, and they went, lets go save people, and then people just went, ""Iki loh rong bule, guanteng poll, artis po?""",Thu May 22 11:13:59 +0000 2025,null,,1912875905325903872,JT Ikneesias,ikneesias,False,null,78,null,null
1925510051285885288,"@Dani_Blek @geertwilderspvv Hello sir, Don't fight fire with a fire storm. Please. Now you are just shifting the focus on your own crimes. I wish for a more mature approach. Condemn terror attacks on an international scale, but dont become a terrorist yourself! You hate gaza more than they hate you it seems",Thu May 22 11:12:25 +0000 2025,null,"Amsterdam, Nederland",1177551162163306496,died,UltraDied,False,null,68,null,null
1925508801824006223,"STORY | UP storm triggers factory fire, wall collapse, accidents; 8 killed

READ: https://t.co/yhlHPQWSVG https://t.co/QWZSFQH3fU",Thu May 22 11:07:27 +0000 2025,null,"New Delhi, India",245687754,Press Trust of India,PTI_News,False,null,4419645,Business,null
1925532618004865385,@papedakuahsoru warga daerah rawan banjir bilek : https://t.co/WXqptWMcgJ,Thu May 22 12:42:05 +0000 2025,null,,1453332939463294989,ica,yaeIahca,False,null,135,null,null
1925532525696622945,"Gue juga benci ujan, karena mengganggu aktivitas, rumah gue &amp; kawasan gue langganan banjir, tapi ya gimana, ini kan memang sudah tugas alam, salahin mereka yang kelihatan kan bisa (pemerintah), atas ketidak becusan mereka, kita yang kesusahan karena fenomena hujan terjadi",Thu May 22 12:41:43 +0000 2025,null,,203835191,eeaann,adry_a_n,False,null,397,null,null
1925532482444972368,Keinget pidatonya Vegapunk. Apa ntar ada saatnya dunia wanpis dilanda banjir.. https://t.co/YUtzXEtl08,Thu May 22 12:41:33 +0000 2025,null,BUB FREE. ,1614600515140333568,Juffrey.,sabobandung,False,null,41,null,null
1925532378803708039,"isinya sllu gak full, dikit. padahal lebih mahal dari kopken tp kopken is far more better. rasa kopinya juga kayak air banjir kata temen gw",Thu May 22 12:41:08 +0000 2025,null,ğŸ‡®ğŸ‡© CARAT ONLY,1473194686697205767,adynn,jwhoshua,False,null,632,null,null
1925532266463457690,@maavelovePS GUA CAPE BGT SAMA EMOT LU BANJIR DAH BJIIR MENTAB GUEğŸ˜­,Thu May 22 12:40:41 +0000 2025,null,,1380357358543466496,ve,gelapteranng,False,null,1647,null,null
1925532068127416816,"lo kenapa dah anjg wkwkwk, kalo banjir dll ya lo minta tanggung jawab sama pemerintah. tata kotanya gimana, serapan airnya, sampahnya???? malah nyalahin ujan??? goblok anjing wkwkwk kalo gaada ujan tuh pohon bakal mati, gaada oksigen, lu bakal mati. kocak banget anak ibukota.",Thu May 22 12:39:54 +0000 2025,null,,1138841560190087170,erika! âœ¿â€¢Â°.,yupeiter,False,null,129,null,null
1925531997260456182,Jogja nih skrng tiap ujan mesti banjir,Thu May 22 12:39:37 +0000 2025,null,,1487989076645257223,nanonano,ininaanaaa,False,null,290,null,null
1925531991635849438,"Kalo rumah gue banjir, itu gara-gara air mata gue yg mengalir deras dan ini penyebabnya https://t.co/p6ChdCgAG6",Thu May 22 12:39:36 +0000 2025,null,,1915163089970032640,kaaa`ğŸ¾,sweetyzloty,False,null,222,null,https://pbs.twimg.com/media/GrjdJB8boAMZT8l.jpg
1925531943732674801,@xSouta_ bandung banjirğŸ˜­ğŸ˜­,Thu May 22 12:39:24 +0000 2025,null,,1883855264748859392,bintang,bintangtang3212,False,null,0,null,null
1925531775318777866,@teabaragi Waduh.. biasanya emang banjir juga kak?,Thu May 22 12:38:44 +0000 2025,null,wajan,1651652018115858432,lio REST.,nasgor_teri,False,null,3526,null,null
1925531712706207915,@greytwoone Banjir dmn ituu..,Thu May 22 12:38:29 +0000 2025,null,"Yogyakarta, Indonesia",524498453,Ivanovich,ivans_novich,False,null,715,null,null
1925531385114370198,"@BanyuSadewa @ilhamabx Gw juga org surabaya dari kecil, banjir sering banget di rumah bahkan sekolah (sma 20 yg sering libur krn banjir, deket sungai jg) pindah-pindah rumah daerah pumpungan, nginden, wonorejo yg semua deket sungai pun tetep banjiran. Pertanyaan elu ajukan ke tata kota surabaya aja",Thu May 22 12:37:11 +0000 2025,null,"Kota Surabaya, Indonesia",420688223,a little fox,diissriza,False,null,266,null,null
1925531304214634930,"Situasi terkini di ruas Jalan Soetaâ€“Gedebage, Kota Bandung, Kamis (22/5) Genangan banjir masih terlihat setelah hujan deras mengguyur wilayah ini. Lalu lintas padat, namun kendaraan masih bisa melintas.
  
Source: @sekitarbandungcom

#berita #beritajabar #infojabar #jabar #news https://t.co/QDB8i3Wra8",Thu May 22 12:36:52 +0000 2025,"berita,beritajabar,infojabar,jabar,news",,1680017993227714562,lihatjabar.official,lihatjabar,False,null,52,null,null
1925531191933116820,Wlgyt tiap episode banjir air mata muluğŸ˜­baru sempet nonton karena ukai kemarenğŸ˜­ gak sadar air mata dah meleleh aja,Thu May 22 12:36:25 +0000 2025,null,,1441174602026156041,Chesseburger29,chesseburger29,False,null,2,null,null
1925531100916719996,Dinas SDA kena banjir ğŸ˜­,Thu May 22 12:36:03 +0000 2025,null,"Banyuwangi, Indonesia",1073866854899212288,Abulism,ashaabull,False,null,113,null,null
1925531029965873531,@nickyrp__ @BanyuSadewa Ga suka aja kan kak bukan membenci ?? benci sama hal yg udah jadi fitrah nya kek gak perlu bgt diutarain gasi. ok gua validasi kekesalan kakanya semisal hang-out gk on time gegara ujan. tp lain hal terkena banjir atau jemuran keujanan ga serta merta buat sebenci itu sama ujan.,Thu May 22 12:35:46 +0000 2025,null,,3196123303,.ga,radvnll,False,null,498,Business,null
1925531007090049115,@rosesareroshie sini di smg lg banjir,Thu May 22 12:35:41 +0000 2025,null,infp ğŸ©°ğŸ‰,145433710,bie,iseacreams,False,null,1947,null,null
1925531003768226252,"ENAK KOYOK E UDAN UDAN NGENE
MAEM RAWOOOONNNN
SAMBEL SENG AKEH
CAMBAH SENG AKEH
KUAH E ANGETâ€ BANJIR SAK PIRING
Hmmmmmmmmmmm",Thu May 22 12:35:40 +0000 2025,null,"Yogyakarta, Indonesia",1515080364,ian ğŸ™ƒğŸ™ğŸ»,FerdianAbidin,False,null,468,Business,null
1925530978413682952,@vnusvr_ banjir,Thu May 22 12:35:34 +0000 2025,null,,1748678023862534144,sian,ely_siannnnn,False,null,130,null,null
1925530884574478449,"Mulai besok puasa moment #JossGawin lagi, spesial rabu kamis aja banjir moment.... abis tuh garing dehh... ğŸ˜®â€ğŸ’¨",Thu May 22 12:35:12 +0000 2025,JossGawin,ğŸ”,1224360010735448075,Uma ğŸ¤¡,Capekjadibadut,False,null,37,null,null
1925538858176745700,"@minchoi @SteveSkojec Something about AI voices, It just does not sound like someone actually talking.   The video is easier to fake.     I cant stand the flood of AI voice commentary of stuff.",Thu May 22 13:06:53 +0000 2025,null,"Baltimore, MD",912172611739750400,LiLDaddyNovak,DatNovakNova,False,null,175,null,null
1925538828879638763,"@JackalArtsmith Iirc, Sentinels were built by Builders, hencewhy their more rugged designs and have less combat efficiency 

While Prometheans were made by the Iso Didact, a Warrior Servant, specifically for fighting the flood",Thu May 22 13:06:46 +0000 2025,null,Zeta Halo,1427798754627891202,Levi Namo ğŸ’›ğŸ¤ğŸ’œğŸ–¤,LtCameron088,False,null,1806,null,null
1925490848743186475,"ğŸ¥ Expand your entertainment world in the palm of your hand â€“ small, convenient device anytime, anywhere. https://t.co/8cAoZALr6V",Thu May 22 09:56:06 +0000 2025,null,,1714282005893107712,Alexander Atcheson,AlexanderA17z,False,null,231,null,null
1925538838690111948,"@freedom_forger A lot are celebrating in hopes it sends ALTS for the next leg up, new all time highs makes news headlines and then retail flood in providing exit liquidity, but I get what you are saying ğŸ‘ŠğŸ¼",Thu May 22 13:06:48 +0000 2025,null,,1606768327484997633,Inca Trading ğŸ“Š,GuatemalaBTC,False,null,2194,null,null
1925538854779392253,"In the aftermath of Sundayâ€™s flood, the #TotalEnergiesAutoShow will explore tips for salvaging flooded cars

Later on the show, weâ€™ll also discuss key factors to consider when purchasing a vehicle.

Join Jude Duncan and his guest, Jacob Mensah, at exactly 4:00 PM. https://t.co/gQOf6y8GW2",Thu May 22 13:06:52 +0000 2025,TotalEnergiesAutoShow,"Accra, Ghana",104872280,CITI FM 97.3,Citi973,False,null,1746249,Business,https://pbs.twimg.com/media/GrjjYJWWIAALuCZ.jpg
1925538688752103788,"@ELMAGAIN Distractions here, with the ""murders"" last night. Its going to flood the news. Now we need to see whats being hidden.",Thu May 22 13:06:12 +0000 2025,null,Texas,1586122301333987329,T3X4N,T3X4N_,False,null,4772,null,null
1925538641100616181,@ChristinMP_ @MBPatil @MysoreSandalIn @moneycontrolcom @BengaluruRains_ @0RRCA @tamannaahspeaks @NammaBengaluroo @karnatakacom @IndexKarnataka @tinucherian @bengalurupost1 @investkarnataka @siddaramaiah Very good for Karnataka brand after recent flood. People will get relief with this now at least. @LavanyaBallal,Thu May 22 13:06:01 +0000 2025,null,,148400413,Once Secular,ashokrodgi,False,null,379,Creator,null
1925494376849084440,"ğŸŒ¸ Sophisticated design, easy to coordinate - suitable for all situations from office to street. https://t.co/mNm5xoKwao",Thu May 22 10:10:08 +0000 2025,null,,1714281309034717184,Moira Flowers,FlowersMoi16,False,null,233,null,null
1925538629235216567,ğŸª ğŸª ğŸ‘ ğŸŒŸ ğŸŒ ğŸ‚ ğŸ’¼ ğŸ’°,Thu May 22 13:05:58 +0000 2025,null,,1866510807267266561,å‘¼å’Œæµ©ç‰¹,tina_flood54248,False,null,0,null,null
1925538567352471629,"@Alwaysaloha2021 @HCFHawaii @ICEgov California-type pro-illegal immigrant Democrats run Hawaii now and are probably rewarded well. The goal is flood Hawaii with others, eventually changing the voter make up, so Democrats can maintain power. They encourage illegal immigration w/housing, healthcare, food, etc.",Thu May 22 13:05:43 +0000 2025,null,"Corona, CA",32462700,w. white,sunfun15,False,null,268,null,null
1925538541427466689,ğŸŒº ğŸ€ ğŸ’¼ ğŸˆ ğŸŒ¹ ğŸ’¦,Thu May 22 13:05:37 +0000 2025,null,,1866510807267266561,å‘¼å’Œæµ©ç‰¹,tina_flood54248,False,null,0,null,null
1925538399089565836,No daylight for antics in these ecosystem Expect flood of BARS,Thu May 22 13:05:03 +0000 2025,null,,1817360415896301568,ğŸ€¥ğ™¨ğ™©ğ™–ğ™£ğŸ€¥,stanesuke,False,null,124,Creator,null
1925490527589531914,"ğŸŒ¿ Sun protection, anti-fading â€“ perfect for any living space. https://t.co/jxasSR6ZPy",Thu May 22 09:54:50 +0000 2025,null,,1714253918392528896,Sallie Ferguson,SallieF3z,False,null,230,null,null
1925538382957998535,@MacDotKenzie @X my DM is flood with it. https://t.co/yW5OSnqK6t,Thu May 22 13:04:59 +0000 2025,null,Facing reality,1870902529019588608,MorphHQ,HQMORPH,False,null,866,Creator,null
1925538536343605372,@briancjeeves @orientlegend @leytonorientfc @OldOsPics @leytonorientear @OrientFanTV @OrientOutlook @theorienthour @PaintingOrient @Pandamonium1881 @Orient_Fan @ChatLeyton Charlton will come into this knowing they have beaten us home and away.  We are a much better side now than  when we played before.  It's time to put any nerves away and go for it.,Thu May 22 13:05:36 +0000 2025,null,"England, United Kingdom",1586292013,patrick flood,patrick1flood,False,null,177,null,null
1925538445012722126,"Trump is doing nothing but revenge politics. Cutting flood prevention measures will also increase EVERYONE'S house insurance so yeah, red states, you're  going to suffer for it as well. 
https://t.co/lTxu6SKDXC",Thu May 22 13:05:14 +0000 2025,null,Earth,15318109,Elyse,wraithfodder,False,null,1361,null,null
1925538348036202541,@LauraLoomer @MaElviraSalazar And Trump just pushed a bill for more H1bs. Truth is the conservatives will flood this country with legal immigrants who vote for people like this,Thu May 22 13:04:51 +0000 2025,null,Null: Missing and Inapplicable,1553183543488028674,Null,nilnulli,False,null,39,null,null
1925538318194024506,ğŸŠ ğŸ‰ ğŸŒ ğŸ’ ğŸŒ¹ ğŸ‰ ğŸ‰ ğŸŠ ğŸŠ ğŸˆ,Thu May 22 13:04:44 +0000 2025,null,,1866510807267266561,å‘¼å’Œæµ©ç‰¹,tina_flood54248,False,null,0,null,null
1925538303920476622,"@OVTweetmarck It wouldn't have been immediately obvious to me that [if?] he was talking about the aftermath of biblical flood because of the dinosaur part, because I don't imagine Noah bringing any dinosaurs onto the Ark. Given how well his books sell I imagine these analogies would be moreâ€¦",Thu May 22 13:04:41 +0000 2025,null,,892158691105001473,Snackbar,meeralSnakbar,False,null,27,null,null
1925538300775084356,https://t.co/Bnt2T4tuUD,Thu May 22 13:04:40 +0000 2025,null,Canada,258875874,Flood it again,flooditagain,False,null,262,null,https://pbs.twimg.com/media/Grji4YoboAM0n_E.jpg
1925538239915728917,ğŸŠ ğŸš© ğŸª ğŸ’° ğŸŒ‚ ğŸŒ¸,Thu May 22 13:04:25 +0000 2025,null,,1866510807267266561,å‘¼å’Œæµ©ç‰¹,tina_flood54248,False,null,0,null,null
1925538219044872614,"@saket71 @ajeetbharti @scribe9104 @saket71 @scribe9104 @ajeetbharti please do stories on Bangalore flood and infrastructure gaps. Both Congress n BJP didnâ€™t do their part and they donâ€™t want to be blamed, so they brought this SBI employee thing. It is not expected from you guys to fall prey to these politicaltrap",Thu May 22 13:04:20 +0000 2025,null,India,2196126464,Priyanka,priyanka_1808,False,null,361,null,null
1925538217786302904,"@RachelA70767038 @14_Blank_Spaces @NickJFuentes Well I would be fine with that too but democrats flood us with illegals and constantly yell about reparations as well as Dei us, CRT our kids and do everything in their power to replace us.

That's not getting along. That's attacking.

My question to you is why can't you seeâ€¦",Thu May 22 13:04:20 +0000 2025,null,"Houston, TX",104936381,Corndog,manthonyk76,False,null,928,null,null
1925566493216923656,"@MallardLuther47 @krassenstein @LuxurySkyX Jesus, you sound like the first lady with all that plagiarism from what I said.
You all love to use the ""majority"" excuse as if it was a landslide.
With how you jackals act when someone has the nerve to say something negative about Trump, I'm not surprised he deleted it.",Thu May 22 14:56:41 +0000 2025,null,,2532273088,MORELLO,MORELLOHRZN,False,null,136,null,null
1925566487613345884,@drakemayebeast Only if they win a title itâ€™s appropriate? Lol. They lost on that particular trade. By a landslide. Itâ€™s ok. Just be real. Only thing is he probably wouldâ€™ve been in the Holiday trade had they never traded him for Brogdon,Thu May 22 14:56:40 +0000 2025,null,,1573471571309625375,Soorrrey,Soorrrey1,False,null,10,null,null
1925566239323136116,"Itâ€™s corn! ğŸŒ½ ğŸ¿ 
Popcorn Day started off with tasting, graphing, reading, and even a little singing! For curious minds, cheese popcorn won by a landslide! 
#GLCSRyan #GoGullLake https://t.co/AMIU0yTgzP",Thu May 22 14:55:41 +0000 2025,"GLCSRyan,GoGullLake",,1500793024649089024,Shannon Angel,MrsAngel3rd,False,null,211,Business,"https://pbs.twimg.com/media/Grj8RnPXYAAD_DB.jpg,https://pbs.twimg.com/media/Grj8RnQXgAAWZDA.jpg,https://pbs.twimg.com/media/Grj8RnTXkAATHEs.jpg"
1925565859935768659,"@ficklingd @PrisonPlanet So you ignore the entire fishing community, presumably because you know better than them. 

The next General Election is going to be a complete landslide because of many reasons, but the anger is largely because how smug and disconnected ppl like you are. 

I havenâ€™t evenâ€¦",Thu May 22 14:54:10 +0000 2025,null,United Kingdom,1599486210728140800,Caribbean Brexiteer,Caribbrexiteer,False,null,1118,null,null
1925565675021513185,"@thetonymichaels President Trump was Amazingly Victorious in a Huge Landslide WIN in one of Americaâ€™s most Fair and Aboveboard examples of American style Democracy! ! Woo Hoo ğŸ‘ğŸ‘ğŸ»ğŸ¥³
Iâ€™m sorry many of you let yourself become brainwashed into Liberal Bubblism Cult but maybe one day youâ€™ll be saved!",Thu May 22 14:53:26 +0000 2025,null,"Philadelphia Suburbs, USA",116198713,ğŸ‡ºğŸ‡¸Rand Kocher,rakocher,False,null,164,null,null
1925565489990050001,"Pro pedo Soo Hyun petition by complicit  LJH only 972 supporters after more than a month???? Pathetic

Anti pedo Soo Hyun petition 50,459 supporters??? Wow!
Isnâ€™t that a landslide backlash ? 

Heâ€™s done for guysâ€¦ karma is realğŸ˜¡#Justice for Kim Saeron",Thu May 22 14:52:42 +0000 2025,Justice,,4842389406,Josie Ang,eaglerafa,False,null,416,null,null
1925565467973886189,"@RedAlertFlorida @atrupar The irony is itâ€™s your very own MAGA cult brigade that would suffer the most, since most MAGAts ARE on MedicaidğŸ¤£ğŸ¤£

Hey, keep going that route. If you want Dem landslide in 2028, by all means abolish Medicaid. See how that works out politically",Thu May 22 14:52:37 +0000 2025,null,,1756911665554112512,Adventurous Analytic,Endeavor4ever23,False,null,37,null,null
1925565354404655574,@CharlieK_news A ranking brought to you by the same people who predicted a landslide victory for Kakakakamala.,Thu May 22 14:52:10 +0000 2025,null,,1666096554875453444,@DavidCrofcheck,DavidCrofc47274,False,null,20,null,null
1925565213924876588,Embiid by a landslide,Thu May 22 14:51:36 +0000 2025,null,,2743979211,MuggağŸ§›ğŸ¾â€â™‚ï¸,BrilTCE,False,null,1040,null,null
1925565007594705027,"Theyâ€™ve forgotten their landslide loss and are stuck in the past, trying to revive open borders, men in womenâ€™s sports, and transgender agendasâ€”but those days are over.",Thu May 22 14:50:47 +0000 2025,null,,3825593172,iso,capeacelly,False,null,2549,null,null
1925564842121076998,"@realDonaldTrump Theyâ€™ve forgotten their landslide loss and are stuck in the past, trying to revive open borders, men in womenâ€™s sports, and transgender agendasâ€”but those days are over.",Thu May 22 14:50:08 +0000 2025,null,,3825593172,iso,capeacelly,False,null,2549,null,null
1925564564311351449,"@WallStreetApes Yep! Democrats continue to dig their political graves.
Let's bury the Democrat party for good in the Nov 2026 Midterms. Democrats are not Americans 1st, they are Americans last. Just like the  Nov 2024 Trump landslide
let's show them what MAGA can do &amp; Remove every Democrat!",Thu May 22 14:49:02 +0000 2025,null,None of your business!!,1600698155829383168,David Brace,DavidBr01759728,False,null,929,null,null
1925564518064685189,"â€œIs a mayor working abroad an OFW?â€
â€œWFH = Work From Hagueâ€

Mock Digong all you want but him winning landslide even behind bars and miles away says one thing: HEâ€™S LOVED BY HIS PEOPLE AND NO AMOUNT OF MOCKING WILL GIVE YOU AN OUNCE OF WHAT HE HAS ACCOMPLISHED FOR THIS COUNTRY.",Thu May 22 14:48:51 +0000 2025,null,Corona Kingdom,1244669838598914048,Mother Gothel,QMotherGothel,False,null,12417,null,null
1925564500440490081,"â€œTwo people who had been trapped by a landslide in Changshi Township, Dafang County, Guizhou Province, were found dead,â€œ said state broadcaster CCTV.

https://t.co/SAt44Xb2PD",Thu May 22 14:48:46 +0000 2025,null,Petaling Jaya,61083422,theSun,theSundaily,False,null,180801,Business,null
1925564255316914186,"landslide for mika please Lord

THURServing KA MIKS",Thu May 22 14:47:48 +0000 2025,null,,1375802887637364736,elv,aiah_daze,False,null,326,null,null
1925564238514233655,@Damaan4u33 Lmao 30%ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚yeah right! He is more popular now than when he won the presidency Iona LANDSLIDE,Thu May 22 14:47:44 +0000 2025,null,,1593966677422653440,Donna Walker,DWa87769640,False,null,98,null,null
1925564117185708304,@TRUMP_ARMY_ Typical elitist attitude for Libs who have no idea of the workers who built this country and provided the standard of living and lifestyle that he enjoys. He is an example of the reason why the Dems lost in a LANDSLIDE with a MANDATE that is undeniable.,Thu May 22 14:47:15 +0000 2025,null,"Left Hand, WV ",65479645,Bunn Graves,BunnGraves,False,null,34,null,null
1925563851811979503,"@10DowningStreet If you're only going to hold yourself up to the appalling record of the tories, then we remain in trouble. Your landslide requires far higher ambitions &amp; results",Thu May 22 14:46:12 +0000 2025,null,England,601257562,AJ,Isabelline1,False,null,118,null,null
1925563739748684163,"Canada: Landslide destroys home in central Quebec, leaves massive scar in landscape https://t.co/XVpancDnqj",Thu May 22 14:45:45 +0000 2025,null,Bremen,273113540,Beatrice Lacy,BeatriceLacy,False,null,19244,null,null
